Commodity,Classification,Market,WholesaleUnitPrice,RetailUnitPrice,ReferencePrice,County,Date,Month_name,Year,Day_Name
Maize Flour,Tajiri Maize Meal,Nairobi Supermarkets,57.083333333333336,68.5,62.79166666666667,Nairobi,2024-12-23,December,2024,Monday
Maize Flour,Taifa,Nairobi Supermarkets,60.0,72.0,66.0,Nairobi,2024-12-23,December,2024,Monday
Maize Flour,Soko,Nairobi Supermarkets,62.083333333333336,74.5,68.29166666666667,Nairobi,2024-12-23,December,2024,Monday
Maize Flour,Raha Premium,Nairobi Supermarkets,78.75,94.5,86.625,Nairobi,2024-12-23,December,2024,Monday
Maize Flour,Pembe,Nairobi Supermarkets,58.333333333333336,70.0,64.16666666666667,Nairobi,2024-12-23,December,2024,Monday
Maize Flour,Oryx,Nairobi Supermarkets,62.91666666666667,75.5,69.20833333333334,Nairobi,2024-12-23,December,2024,Monday
Maize Flour,Ndovu,Nairobi Supermarkets,56.66666666666667,68.0,62.333333333333336,Nairobi,2024-12-23,December,2024,Monday
Maize Flour,Mama,Nairobi Supermarkets,55.41666666666667,66.5,60.958333333333336,Nairobi,2024-12-23,December,2024,Monday
Maize Flour,Kifaru,Nairobi Supermarkets,65.0,78.0,71.5,Nairobi,2024-12-23,December,2024,Monday
Maize Flour,Jogoo Wimbi,Nairobi Supermarkets,105.41666666666667,126.5,115.95833333333334,Nairobi,2024-12-23,December,2024,Monday
Maize Flour,Jogoo,Nairobi Supermarkets,60.833333333333336,73.0,66.91666666666667,Nairobi,2024-12-23,December,2024,Monday
Maize Flour,Equatorial Afya Ugali,Nairobi Supermarkets,95.83333333333334,115.0,105.41666666666667,Nairobi,2024-12-23,December,2024,Monday
Maize Flour,Dola,Nairobi Supermarkets,60.0,72.0,66.0,Nairobi,2024-12-23,December,2024,Monday
Maize Flour,Cosmo,Nairobi Supermarkets,49.583333333333336,59.5,54.54166666666667,Nairobi,2024-12-23,December,2024,Monday
Maize Flour,Amaize,Nairobi Supermarkets,75.83333333333334,91.0,83.41666666666667,Nairobi,2024-12-23,December,2024,Monday
Maize Flour,Ajab,Nairobi Supermarkets,55.833333333333336,67.0,61.41666666666667,Nairobi,2024-12-23,December,2024,Monday
Maize Flour,210(Two Ten),Nairobi Supermarkets,55.0,66.0,60.5,Nairobi,2024-12-23,December,2024,Monday
Maize Flour,Ugali Afya,Nairobi Supermarkets,107.08333333333334,128.5,117.79166666666667,Nairobi,2024-12-16,December,2024,Monday
Maize Flour,Tajiri Maize Meal,Nairobi Supermarkets,57.083333333333336,68.5,62.79166666666667,Nairobi,2024-12-16,December,2024,Monday
Maize Flour,Taifa,Nairobi Supermarkets,60.41666666666667,72.5,66.45833333333334,Nairobi,2024-12-16,December,2024,Monday
Maize Flour,Soko,Nairobi Supermarkets,65.0,78.0,71.5,Nairobi,2024-12-16,December,2024,Monday
Maize Flour,Raha Premium,Nairobi Supermarkets,78.75,94.5,86.625,Nairobi,2024-12-16,December,2024,Monday
Maize Flour,Pembe,Nairobi Supermarkets,63.333333333333336,76.0,69.66666666666667,Nairobi,2024-12-16,December,2024,Monday
Maize Flour,Oryx,Nairobi Supermarkets,62.91666666666667,75.5,69.20833333333334,Nairobi,2024-12-16,December,2024,Monday
Maize Flour,Ndovu,Nairobi Supermarkets,56.66666666666667,68.0,62.333333333333336,Nairobi,2024-12-16,December,2024,Monday
Maize Flour,Mama,Nairobi Supermarkets,55.833333333333336,67.0,61.41666666666667,Nairobi,2024-12-16,December,2024,Monday
Maize Flour,Kifaru,Nairobi Supermarkets,65.0,78.0,71.5,Nairobi,2024-12-16,December,2024,Monday
Maize Flour,Jogoo Wimbi,Nairobi Supermarkets,105.41666666666667,126.5,115.95833333333334,Nairobi,2024-12-16,December,2024,Monday
Maize Flour,Jogoo,Nairobi Supermarkets,60.833333333333336,73.0,66.91666666666667,Nairobi,2024-12-16,December,2024,Monday
Maize Flour,Equatorial Afya Ugali,Nairobi Supermarkets,95.83333333333334,115.0,105.41666666666667,Nairobi,2024-12-16,December,2024,Monday
Maize Flour,Dola,Nairobi Supermarkets,62.5,75.0,68.75,Nairobi,2024-12-16,December,2024,Monday
Maize Flour,Cosmo,Nairobi Supermarkets,54.16666666666667,65.0,59.583333333333336,Nairobi,2024-12-16,December,2024,Monday
Maize Flour,Amaize,Nairobi Supermarkets,77.08333333333334,92.5,84.79166666666667,Nairobi,2024-12-16,December,2024,Monday
Maize Flour,Ajab,Nairobi Supermarkets,56.66666666666667,68.0,62.333333333333336,Nairobi,2024-12-16,December,2024,Monday
Maize Flour,210(Two Ten),Nairobi Supermarkets,58.333333333333336,70.0,64.16666666666667,Nairobi,2024-12-16,December,2024,Monday
Maize Flour,Ugali Afya,Nairobi Supermarkets,107.08333333333334,128.5,117.79166666666667,Nairobi,2024-12-13,December,2024,Friday
Maize Flour,Taifa,Nairobi Supermarkets,60.41666666666667,72.5,66.45833333333334,Nairobi,2024-12-13,December,2024,Friday
Maize Flour,Raha Premium,Nairobi Supermarkets,78.75,94.5,86.625,Nairobi,2024-12-13,December,2024,Friday
Maize Flour,Pembe,Nairobi Supermarkets,63.75,76.5,70.125,Nairobi,2024-12-13,December,2024,Friday
Maize Flour,Oryx,Nairobi Supermarkets,62.91666666666667,75.5,69.20833333333334,Nairobi,2024-12-13,December,2024,Friday
Maize Flour,Ndovu,Nairobi Supermarkets,56.66666666666667,68.0,62.333333333333336,Nairobi,2024-12-13,December,2024,Friday
Maize Flour,Mama,Nairobi Supermarkets,55.833333333333336,67.0,61.41666666666667,Nairobi,2024-12-13,December,2024,Friday
Maize Flour,Kifaru,Nairobi Supermarkets,65.0,78.0,71.5,Nairobi,2024-12-13,December,2024,Friday
Maize Flour,Jogoo Wimbi,Nairobi Supermarkets,105.41666666666667,126.5,115.95833333333334,Nairobi,2024-12-13,December,2024,Friday
Maize Flour,Jogoo,Nairobi Supermarkets,60.833333333333336,73.0,66.91666666666667,Nairobi,2024-12-13,December,2024,Friday
Maize Flour,Equatorial Afya Ugali,Nairobi Supermarkets,95.83333333333334,115.0,105.41666666666667,Nairobi,2024-12-13,December,2024,Friday
Maize Flour,Dola,Nairobi Supermarkets,62.083333333333336,74.5,68.29166666666667,Nairobi,2024-12-13,December,2024,Friday
Maize Flour,Cosmo,Nairobi Supermarkets,54.16666666666667,65.0,59.583333333333336,Nairobi,2024-12-13,December,2024,Friday
Maize Flour,Amaize,Nairobi Supermarkets,77.08333333333334,92.5,84.79166666666667,Nairobi,2024-12-13,December,2024,Friday
Maize Flour,Ajab,Nairobi Supermarkets,55.41666666666667,66.5,60.958333333333336,Nairobi,2024-12-13,December,2024,Friday
Maize Flour,210(Two Ten),Nairobi Supermarkets,58.333333333333336,70.0,64.16666666666667,Nairobi,2024-12-13,December,2024,Friday
Maize Flour,Ugali Afya,Nairobi Supermarkets,107.08333333333334,128.5,117.79166666666667,Nairobi,2024-12-11,December,2024,Wednesday
Maize Flour,Taifa,Nairobi Supermarkets,60.41666666666667,72.5,66.45833333333334,Nairobi,2024-12-11,December,2024,Wednesday
Maize Flour,Soko,Nairobi Supermarkets,65.0,78.0,71.5,Nairobi,2024-12-11,December,2024,Wednesday
Maize Flour,Raha Premium,Nairobi Supermarkets,78.75,94.5,86.625,Nairobi,2024-12-11,December,2024,Wednesday
Maize Flour,Pembe,Nairobi Supermarkets,64.58333333333334,77.5,71.04166666666667,Nairobi,2024-12-11,December,2024,Wednesday
Maize Flour,Oryx,Nairobi Supermarkets,62.91666666666667,75.5,69.20833333333334,Nairobi,2024-12-11,December,2024,Wednesday
Maize Flour,Ndovu,Nairobi Supermarkets,56.66666666666667,68.0,62.333333333333336,Nairobi,2024-12-11,December,2024,Wednesday
Maize Flour,Mama,Nairobi Supermarkets,55.833333333333336,67.0,61.41666666666667,Nairobi,2024-12-11,December,2024,Wednesday
Maize Flour,Kifaru,Nairobi Supermarkets,65.0,78.0,71.5,Nairobi,2024-12-11,December,2024,Wednesday
Maize Flour,Jogoo Wimbi,Nairobi Supermarkets,105.41666666666667,126.5,115.95833333333334,Nairobi,2024-12-11,December,2024,Wednesday
Maize Flour,Jogoo,Nairobi Supermarkets,56.66666666666667,68.0,62.333333333333336,Nairobi,2024-12-11,December,2024,Wednesday
Maize Flour,Equatorial Afya Ugali,Nairobi Supermarkets,95.83333333333334,115.0,105.41666666666667,Nairobi,2024-12-11,December,2024,Wednesday
Maize Flour,Dola,Nairobi Supermarkets,62.083333333333336,74.5,68.29166666666667,Nairobi,2024-12-11,December,2024,Wednesday
Maize Flour,Cosmo,Nairobi Supermarkets,54.16666666666667,65.0,59.583333333333336,Nairobi,2024-12-11,December,2024,Wednesday
Maize Flour,Amaize,Nairobi Supermarkets,77.08333333333334,92.5,84.79166666666667,Nairobi,2024-12-11,December,2024,Wednesday
Maize Flour,Ajab,Nairobi Supermarkets,55.0,66.0,60.5,Nairobi,2024-12-11,December,2024,Wednesday
Maize Flour,210(Two Ten),Nairobi Supermarkets,58.333333333333336,70.0,64.16666666666667,Nairobi,2024-12-11,December,2024,Wednesday
Maize Flour,Ugali Afya,Nairobi Supermarkets,102.91666666666667,123.5,113.20833333333334,Nairobi,2024-12-09,December,2024,Monday
Maize Flour,Taifa,Nairobi Supermarkets,60.41666666666667,72.5,66.45833333333334,Nairobi,2024-12-09,December,2024,Monday
Maize Flour,Soko,Nairobi Supermarkets,65.0,78.0,71.5,Nairobi,2024-12-09,December,2024,Monday
Maize Flour,Raha Premium,Nairobi Supermarkets,78.75,94.5,86.625,Nairobi,2024-12-09,December,2024,Monday
Maize Flour,Pembe,Nairobi Supermarkets,65.0,78.0,71.5,Nairobi,2024-12-09,December,2024,Monday
Maize Flour,Oryx,Nairobi Supermarkets,62.91666666666667,75.5,69.20833333333334,Nairobi,2024-12-09,December,2024,Monday
Maize Flour,Ndovu,Nairobi Supermarkets,57.5,69.0,63.25,Nairobi,2024-12-09,December,2024,Monday
Maize Flour,Mama,Nairobi Supermarkets,55.833333333333336,67.0,61.41666666666667,Nairobi,2024-12-09,December,2024,Monday
Maize Flour,Kifaru,Nairobi Supermarkets,65.0,78.0,71.5,Nairobi,2024-12-09,December,2024,Monday
Maize Flour,Jogoo Wimbi,Nairobi Supermarkets,105.41666666666667,126.5,115.95833333333334,Nairobi,2024-12-09,December,2024,Monday
Maize Flour,Jogoo,Nairobi Supermarkets,59.16666666666667,71.0,65.08333333333334,Nairobi,2024-12-09,December,2024,Monday
Maize Flour,Equatorial Afya Ugali,Nairobi Supermarkets,95.83333333333334,115.0,105.41666666666667,Nairobi,2024-12-09,December,2024,Monday
Maize Flour,Dola,Nairobi Supermarkets,62.083333333333336,74.5,68.29166666666667,Nairobi,2024-12-09,December,2024,Monday
Maize Flour,Cosmo,Nairobi Supermarkets,54.16666666666667,65.0,59.583333333333336,Nairobi,2024-12-09,December,2024,Monday
Maize Flour,Amaize,Nairobi Supermarkets,77.08333333333334,92.5,84.79166666666667,Nairobi,2024-12-09,December,2024,Monday
Maize Flour,Ajab,Nairobi Supermarkets,56.66666666666667,68.0,62.333333333333336,Nairobi,2024-12-09,December,2024,Monday
Maize Flour,210(Two Ten),Nairobi Supermarkets,61.66666666666667,74.0,67.83333333333334,Nairobi,2024-12-09,December,2024,Monday
Maize Flour,Ugali Afya,Nairobi Supermarkets,102.91666666666667,123.5,113.20833333333334,Nairobi,2024-12-06,December,2024,Friday
Maize Flour,Taifa,Nairobi Supermarkets,60.41666666666667,72.5,66.45833333333334,Nairobi,2024-12-06,December,2024,Friday
Maize Flour,Soko,Nairobi Supermarkets,64.16666666666667,77.0,70.58333333333334,Nairobi,2024-12-06,December,2024,Friday
Maize Flour,Raha Premium,Nairobi Supermarkets,78.75,94.5,86.625,Nairobi,2024-12-06,December,2024,Friday
Maize Flour,Pembe,Nairobi Supermarkets,63.75,76.5,70.125,Nairobi,2024-12-06,December,2024,Friday
Maize Flour,Oryx,Nairobi Supermarkets,63.75,76.5,70.125,Nairobi,2024-12-06,December,2024,Friday
Maize Flour,Ndovu,Nairobi Supermarkets,61.66666666666667,74.0,67.83333333333334,Nairobi,2024-12-06,December,2024,Friday
Maize Flour,Mama,Nairobi Supermarkets,56.66666666666667,68.0,62.333333333333336,Nairobi,2024-12-06,December,2024,Friday
Maize Flour,Jogoo Wimbi,Nairobi Supermarkets,105.41666666666667,126.5,115.95833333333334,Nairobi,2024-12-06,December,2024,Friday
Maize Flour,Jogoo,Nairobi Supermarkets,60.0,72.0,66.0,Nairobi,2024-12-06,December,2024,Friday
Maize Flour,Equatorial Afya Ugali,Nairobi Supermarkets,95.83333333333334,115.0,105.41666666666667,Nairobi,2024-12-06,December,2024,Friday
Maize Flour,Dola,Nairobi Supermarkets,60.833333333333336,73.0,66.91666666666667,Nairobi,2024-12-06,December,2024,Friday
Maize Flour,Cosmo,Nairobi Supermarkets,54.16666666666667,65.0,59.583333333333336,Nairobi,2024-12-06,December,2024,Friday
Maize Flour,Amaize,Nairobi Supermarkets,77.91666666666667,93.5,85.70833333333334,Nairobi,2024-12-06,December,2024,Friday
Maize Flour,Ajab,Nairobi Supermarkets,56.66666666666667,68.0,62.333333333333336,Nairobi,2024-12-06,December,2024,Friday
Maize Flour,210(Two Ten),Nairobi Supermarkets,64.58333333333334,77.5,71.04166666666667,Nairobi,2024-12-06,December,2024,Friday
Maize Flour,Ugali Afya,Nairobi Supermarkets,102.91666666666667,123.5,113.20833333333334,Nairobi,2024-12-04,December,2024,Wednesday
Maize Flour,Taifa,Nairobi Supermarkets,60.41666666666667,72.5,66.45833333333334,Nairobi,2024-12-04,December,2024,Wednesday
Maize Flour,Soko,Nairobi Supermarkets,64.16666666666667,77.0,70.58333333333334,Nairobi,2024-12-04,December,2024,Wednesday
Maize Flour,Raha Premium,Nairobi Supermarkets,78.75,94.5,86.625,Nairobi,2024-12-04,December,2024,Wednesday
Maize Flour,Pembe,Nairobi Supermarkets,64.16666666666667,77.0,70.58333333333334,Nairobi,2024-12-04,December,2024,Wednesday
Maize Flour,Oryx,Nairobi Supermarkets,63.333333333333336,76.0,69.66666666666667,Nairobi,2024-12-04,December,2024,Wednesday
Maize Flour,Ndovu,Nairobi Supermarkets,62.5,75.0,68.75,Nairobi,2024-12-04,December,2024,Wednesday
Maize Flour,Mama,Nairobi Supermarkets,55.41666666666667,66.5,60.958333333333336,Nairobi,2024-12-04,December,2024,Wednesday
Maize Flour,Kifaru,Nairobi Supermarkets,65.0,78.0,71.5,Nairobi,2024-12-04,December,2024,Wednesday
Maize Flour,Jogoo Wimbi,Nairobi Supermarkets,105.41666666666667,126.5,115.95833333333334,Nairobi,2024-12-04,December,2024,Wednesday
Maize Flour,Jogoo,Nairobi Supermarkets,60.0,72.0,66.0,Nairobi,2024-12-04,December,2024,Wednesday
Maize Flour,Equatorial Afya Ugali,Nairobi Supermarkets,95.83333333333334,115.0,105.41666666666667,Nairobi,2024-12-04,December,2024,Wednesday
Maize Flour,Dola,Nairobi Supermarkets,60.833333333333336,73.0,66.91666666666667,Nairobi,2024-12-04,December,2024,Wednesday
Maize Flour,Cosmo,Nairobi Supermarkets,54.16666666666667,65.0,59.583333333333336,Nairobi,2024-12-04,December,2024,Wednesday
Maize Flour,Amaize,Nairobi Supermarkets,78.75,94.5,86.625,Nairobi,2024-12-04,December,2024,Wednesday
Maize Flour,Ajab,Nairobi Supermarkets,56.66666666666667,68.0,62.333333333333336,Nairobi,2024-12-04,December,2024,Wednesday
Maize Flour,210(Two Ten),Nairobi Supermarkets,62.5,75.0,68.75,Nairobi,2024-12-04,December,2024,Wednesday
Maize Flour,Ugali Afya,Nairobi Supermarkets,103.75,124.5,114.125,Nairobi,2024-12-02,December,2024,Monday
Maize Flour,Taifa,Nairobi Supermarkets,60.41666666666667,72.5,66.45833333333334,Nairobi,2024-12-02,December,2024,Monday
Maize Flour,Soko,Nairobi Supermarkets,65.0,78.0,71.5,Nairobi,2024-12-02,December,2024,Monday
Maize Flour,Raha Premium,Nairobi Supermarkets,78.75,94.5,86.625,Nairobi,2024-12-02,December,2024,Monday
Maize Flour,Pembe,Nairobi Supermarkets,65.0,78.0,71.5,Nairobi,2024-12-02,December,2024,Monday
Maize Flour,Oryx,Nairobi Supermarkets,62.5,75.0,68.75,Nairobi,2024-12-02,December,2024,Monday
Maize Flour,Ndovu,Nairobi Supermarkets,64.58333333333334,77.5,71.04166666666667,Nairobi,2024-12-02,December,2024,Monday
Maize Flour,Mama,Nairobi Supermarkets,54.583333333333336,65.5,60.04166666666667,Nairobi,2024-12-02,December,2024,Monday
Maize Flour,Kifaru,Nairobi Supermarkets,65.0,78.0,71.5,Nairobi,2024-12-02,December,2024,Monday
Maize Flour,Jogoo Wimbi,Nairobi Supermarkets,105.41666666666667,126.5,115.95833333333334,Nairobi,2024-12-02,December,2024,Monday
Maize Flour,Jogoo,Nairobi Supermarkets,60.0,72.0,66.0,Nairobi,2024-12-02,December,2024,Monday
Maize Flour,Equatorial Afya Ugali,Nairobi Supermarkets,95.83333333333334,115.0,105.41666666666667,Nairobi,2024-12-02,December,2024,Monday
Maize Flour,Dola,Nairobi Supermarkets,62.91666666666667,75.5,69.20833333333334,Nairobi,2024-12-02,December,2024,Monday
Maize Flour,Cosmo,Nairobi Supermarkets,65.41666666666667,78.5,71.95833333333334,Nairobi,2024-12-02,December,2024,Monday
Maize Flour,Amaize,Nairobi Supermarkets,80.83333333333334,97.0,88.91666666666667,Nairobi,2024-12-02,December,2024,Monday
Maize Flour,210(Two Ten),Nairobi Supermarkets,65.83333333333334,79.0,72.41666666666667,Nairobi,2024-12-02,December,2024,Monday
Maize Flour,Ajab,Nairobi Supermarkets,55.41666666666667,66.5,60.958333333333336,Nairobi,2024-12-02,December,2024,Monday
Maize Flour,Ugali Afya,Nairobi Supermarkets,102.91666666666667,123.5,113.20833333333334,Nairobi,2024-11-29,November,2024,Friday
Maize Flour,Taifa,Nairobi Supermarkets,60.41666666666667,72.5,66.45833333333334,Nairobi,2024-11-29,November,2024,Friday
Maize Flour,Soko,Nairobi Supermarkets,66.25,79.5,72.875,Nairobi,2024-11-29,November,2024,Friday
Maize Flour,Raha Premium,Nairobi Supermarkets,78.75,94.5,86.625,Nairobi,2024-11-29,November,2024,Friday
Maize Flour,Pembe,Nairobi Supermarkets,65.0,78.0,71.5,Nairobi,2024-11-29,November,2024,Friday
Maize Flour,Oryx,Nairobi Supermarkets,60.0,72.0,66.0,Nairobi,2024-11-29,November,2024,Friday
Maize Flour,Ndovu,Nairobi Supermarkets,63.75,76.5,70.125,Nairobi,2024-11-29,November,2024,Friday
Maize Flour,Mama,Nairobi Supermarkets,52.91666666666667,63.5,58.208333333333336,Nairobi,2024-11-29,November,2024,Friday
Maize Flour,Jogoo Wimbi,Nairobi Supermarkets,105.41666666666667,126.5,115.95833333333334,Nairobi,2024-11-29,November,2024,Friday
Maize Flour,Jogoo,Nairobi Supermarkets,60.0,72.0,66.0,Nairobi,2024-11-29,November,2024,Friday
Maize Flour,Hostess,Nairobi Supermarkets,71.66666666666667,86.0,78.83333333333334,Nairobi,2024-11-29,November,2024,Friday
Maize Flour,Equatorial Afya Ugali,Nairobi Supermarkets,95.83333333333334,115.0,105.41666666666667,Nairobi,2024-11-29,November,2024,Friday
Maize Flour,Dola,Nairobi Supermarkets,62.5,75.0,68.75,Nairobi,2024-11-29,November,2024,Friday
