ds,yhat,Commodity,Market
2024-11-11,144.9867447700908,Beans,Kangemi Market
2025-05-22,195.59586088748455,Beans,Kangemi Market
2025-05-26,198.74740021888914,Beans,Kangemi Market
2025-05-27,200.19218686065187,Beans,Kangemi Market
2025-05-29,173.81006336036964,Beans,Kangemi Market
2025-05-30,198.5338726607705,Beans,Kangemi Market
2025-06-04,198.5325719977415,Beans,Kangemi Market
2025-06-09,198.70084550056623,Beans,Kangemi Market
2025-06-16,198.6775681408045,Beans,Kangemi Market
2025-06-20,198.46404058332587,Beans,Kangemi Market
2025-06-24,220.50271530766625,Beans,Kangemi Market
2025-06-30,198.63101342228336,Beans,Kangemi Market
2025-07-01,200.07580006401696,Beans,Kangemi Market
2025-07-02,198.4394625603253,Beans,Kangemi Market
2025-07-03,195.45619673143904,Beans,Kangemi Market
2025-07-04,198.41748586425126,Beans,Kangemi Market
2025-07-05,-69.44146205689206,Beans,Kangemi Market
2025-07-06,-69.44497146591836,Beans,Kangemi Market
2025-07-07,198.6077360631219,Beans,Kangemi Market
2025-07-08,200.0525227044758,Beans,Kangemi Market
2025-07-09,198.41618520096839,Beans,Kangemi Market
2025-07-10,195.43291937205785,Beans,Kangemi Market
2025-07-11,198.39420850471396,Beans,Kangemi Market
2025-07-12,-69.46473941580797,Beans,Kangemi Market
2025-07-13,-69.46824882570083,Beans,Kangemi Market
2025-07-14,198.58445870396048,Beans,Kangemi Market
2025-07-15,200.029245345159,Beans,Kangemi Market
2025-07-16,198.3929078416153,Beans,Kangemi Market
2025-07-17,195.4096420124972,Beans,Kangemi Market
2025-07-18,198.37093114517666,Beans,Kangemi Market
2025-07-19,-69.48801677499905,Beans,Kangemi Market
2025-07-20,-69.49152618521579,Beans,Kangemi Market
2025-07-21,198.56118134460075,Beans,Kangemi Market
2025-07-22,200.00596798573008,Beans,Kangemi Market
2025-07-23,198.3696304822715,Beans,Kangemi Market
2025-07-24,195.38636465311603,Beans,Kangemi Market
2025-07-25,198.34765378563935,Beans,Kangemi Market
2025-07-26,-69.511294134677,Beans,Kangemi Market
2025-07-27,-69.51480354424041,Beans,Kangemi Market
2025-07-28,198.53790398464074,Beans,Kangemi Market
2025-07-29,199.98269062630106,Beans,Kangemi Market
2025-07-30,198.34635312292608,Beans,Kangemi Market
2023-10-13,160.21431105344482,Beans,Makutano Kirinyaga
2023-10-20,166.2653238420982,Beans,Makutano Kirinyaga
2023-10-25,170.42233142390265,Beans,Makutano Kirinyaga
2023-10-28,165.66958236599302,Beans,Makutano Kirinyaga
2023-11-01,170.52295570651398,Beans,Makutano Kirinyaga
2023-11-05,88.16607036938464,Beans,Makutano Kirinyaga
2023-11-11,175.38503127039002,Beans,Makutano Kirinyaga
2023-11-16,177.03394940773285,Beans,Makutano Kirinyaga
2023-11-17,178.55789585994205,Beans,Makutano Kirinyaga
2023-11-22,176.77521707974896,Beans,Makutano Kirinyaga
2023-11-24,182.22233197609157,Beans,Makutano Kirinyaga
2023-11-29,176.87584136426918,Beans,Makutano Kirinyaga
2023-12-01,182.3229562573587,Beans,Makutano Kirinyaga
2023-12-06,177.92895589249298,Beans,Makutano Kirinyaga
2023-12-08,196.70023210738498,Beans,Makutano Kirinyaga
2023-12-13,180.64090175278054,Beans,Makutano Kirinyaga
2023-12-15,182.52420482362,Beans,Makutano Kirinyaga
2023-12-20,177.17771421384822,Beans,Makutano Kirinyaga
2023-12-22,179.06101728598875,Beans,Makutano Kirinyaga
2023-12-27,180.84215032571035,Beans,Makutano Kirinyaga
2023-12-29,182.72545339772162,Beans,Makutano Kirinyaga
2024-01-03,178.5669000558089,Beans,Makutano Kirinyaga
2024-01-05,179.26226584918163,Beans,Makutano Kirinyaga
2024-01-11,170.70061789047307,Beans,Makutano Kirinyaga
2024-01-14,87.98437593429534,Beans,Makutano Kirinyaga
2024-01-17,174.01639951893344,Beans,Makutano Kirinyaga
2024-01-19,173.51312590433383,Beans,Makutano Kirinyaga
2024-01-24,174.1170238068185,Beans,Makutano Kirinyaga
2024-01-26,149.83360041955808,Beans,Makutano Kirinyaga
2024-01-31,142.11123524028488,Beans,Makutano Kirinyaga
2024-02-02,143.99453830272165,Beans,Makutano Kirinyaga
2024-02-07,145.7756713201285,Beans,Makutano Kirinyaga
2024-02-09,144.09516255996905,Beans,Makutano Kirinyaga
2024-02-14,145.87629557750623,Beans,Makutano Kirinyaga
2024-02-16,147.75959864836864,Beans,Makutano Kirinyaga
2024-02-21,141.2251707645981,Beans,Makutano Kirinyaga
2024-02-23,144.29641110958096,Beans,Makutano Kirinyaga
2024-02-29,151.18864986414835,Beans,Makutano Kirinyaga
2024-03-01,138.44664688637556,Beans,Makutano Kirinyaga
2024-03-07,142.9630111022239,Beans,Makutano Kirinyaga
2024-03-08,150.43734606451935,Beans,Makutano Kirinyaga
2024-03-13,151.03054183491858,Beans,Makutano Kirinyaga
2024-03-15,152.9138449090545,Beans,Makutano Kirinyaga
2024-03-20,154.70568009145728,Beans,Makutano Kirinyaga
2024-03-22,138.74851977383003,Beans,Makutano Kirinyaga
2024-03-28,131.3748091062665,Beans,Makutano Kirinyaga
2024-03-29,153.1150934985693,Beans,Makutano Kirinyaga
2024-04-03,131.12677892148324,Beans,Makutano Kirinyaga
2024-04-06,126.37402987307378,Beans,Makutano Kirinyaga
2024-04-10,160.94723935720296,Beans,Makutano Kirinyaga
2024-04-13,156.19449030897334,Beans,Makutano Kirinyaga
2024-04-17,143.21810240592563,Beans,Makutano Kirinyaga
2024-04-19,133.21133060037988,Beans,Makutano Kirinyaga
2024-04-25,137.72769482205558,Beans,Makutano Kirinyaga
2024-04-26,145.20202978331042,Beans,Makutano Kirinyaga
2024-05-03,163.13241532414787,Beans,Makutano Kirinyaga
2024-05-08,166.1121877751711,Beans,Makutano Kirinyaga
2024-05-10,169.18342811381476,Beans,Makutano Kirinyaga
2024-05-22,173.44105994443464,Beans,Makutano Kirinyaga
2024-05-24,169.38467663645903,Beans,Makutano Kirinyaga
2024-05-29,161.65160932426002,Beans,Makutano Kirinyaga
2024-05-31,169.48530057217843,Beans,Makutano Kirinyaga
2024-06-06,158.54777707580726,Beans,Makutano Kirinyaga
2024-06-07,168.39798641899068,Beans,Makutano Kirinyaga
2024-06-13,163.40014930993235,Beans,Makutano Kirinyaga
2024-06-15,145.21003115136958,Beans,Makutano Kirinyaga
2024-06-20,144.4723717831593,Beans,Makutano Kirinyaga
2024-06-22,145.3106542928913,Beans,Makutano Kirinyaga
2024-06-26,152.53990153240045,Beans,Makutano Kirinyaga
2024-06-28,128.26717996647204,Beans,Makutano Kirinyaga
2024-07-03,135.9987007015078,Beans,Makutano Kirinyaga
2024-07-05,140.25742513800174,Beans,Makutano Kirinyaga
2024-07-12,152.24653816387547,Beans,Makutano Kirinyaga
2024-07-17,142.73578306768567,Beans,Makutano Kirinyaga
2024-07-19,140.453426079123,Beans,Makutano Kirinyaga
2024-07-25,133.07212981282646,Beans,Makutano Kirinyaga
2024-07-26,128.6551256269964,Beans,Makutano Kirinyaga
2024-08-01,121.26423518013668,Beans,Makutano Kirinyaga
2024-08-02,128.7357068454317,Beans,Makutano Kirinyaga
2024-08-07,137.64084919084175,Beans,Makutano Kirinyaga
2024-08-14,127.01929280232736,Beans,Makutano Kirinyaga
2024-08-16,128.89059604027068,Beans,Makutano Kirinyaga
2024-08-22,121.48088586599309,Beans,Makutano Kirinyaga
2024-08-23,128.9492209101974,Beans,Makutano Kirinyaga
2024-08-28,127.11656758192316,Beans,Makutano Kirinyaga
2024-08-30,126.60400628678613,Beans,Makutano Kirinyaga
2024-09-04,150.9273772704186,Beans,Makutano Kirinyaga
2024-09-07,122.36449372674265,Beans,Makutano Kirinyaga
2024-09-11,127.17788743268135,Beans,Makutano Kirinyaga
2024-09-13,129.0412006866688,Beans,Makutano Kirinyaga
2024-09-18,127.2085473581405,Beans,Makutano Kirinyaga
2024-09-20,129.071860612063,Beans,Makutano Kirinyaga
2024-09-25,127.2392072835196,Beans,Makutano Kirinyaga
2024-09-27,129.10252053745728,Beans,Makutano Kirinyaga
2025-05-17,203.73428309629486,Beans,Makutano Kirinyaga
2025-05-21,203.1966079987369,Beans,Makutano Kirinyaga
2025-05-24,177.0095990038643,Beans,Makutano Kirinyaga
2025-05-28,395.8657448542909,Beans,Makutano Kirinyaga
2025-06-04,160.4493774206474,Beans,Makutano Kirinyaga
2025-06-06,130.20627785285734,Beans,Makutano Kirinyaga
2025-06-11,171.18217495325845,Beans,Makutano Kirinyaga
2025-06-18,214.02138530771828,Beans,Makutano Kirinyaga
2025-06-25,214.0520452329444,Beans,Makutano Kirinyaga
2025-06-28,166.46076102347183,Beans,Makutano Kirinyaga
2025-07-05,166.49142094887773,Beans,Makutano Kirinyaga
2025-07-06,82.92690124827678,Beans,Makutano Kirinyaga
2025-07-07,159.84862199198892,Beans,Makutano Kirinyaga
2025-07-08,159.85297653630758,Beans,Makutano Kirinyaga
2025-07-09,171.30481465508086,Beans,Makutano Kirinyaga
2025-07-10,165.70378785681805,Beans,Makutano Kirinyaga
2025-07-11,173.1681279089082,Beans,Makutano Kirinyaga
2025-07-12,166.52208087443194,Beans,Makutano Kirinyaga
2025-07-13,82.9575611737481,Beans,Makutano Kirinyaga
2025-07-14,159.87928191744814,Beans,Makutano Kirinyaga
2025-07-15,159.88363646165666,Beans,Makutano Kirinyaga
2025-07-16,171.33547458045996,Beans,Makutano Kirinyaga
2025-07-17,165.73444778220522,Beans,Makutano Kirinyaga
2025-07-18,173.1987878343024,Beans,Makutano Kirinyaga
2025-07-19,166.55274079993296,Beans,Makutano Kirinyaga
2025-07-20,82.98822109913857,Beans,Makutano Kirinyaga
2025-07-21,159.90994184295386,Beans,Makutano Kirinyaga
2025-07-22,159.9142963871165,Beans,Makutano Kirinyaga
2025-07-23,171.36613450607214,Beans,Makutano Kirinyaga
2025-07-24,165.7651077075237,Beans,Makutano Kirinyaga
2025-07-25,173.22944775969663,Beans,Makutano Kirinyaga
2025-07-26,166.5834007252438,Beans,Makutano Kirinyaga
2025-07-27,83.01888102458295,Beans,Makutano Kirinyaga
2025-07-28,159.9406017681854,Beans,Makutano Kirinyaga
2025-07-29,159.94495631257632,Beans,Makutano Kirinyaga
2025-07-30,171.3967944311452,Beans,Makutano Kirinyaga
2025-07-31,165.7957676331723,Beans,Makutano Kirinyaga
2025-08-01,173.26010768523523,Beans,Makutano Kirinyaga
2025-08-02,166.61406065064972,Beans,Makutano Kirinyaga
2025-08-03,83.0495409500274,Beans,Makutano Kirinyaga
2025-08-04,159.97126169369108,Beans,Makutano Kirinyaga
2023-10-13,250.00815217963407,Beans,Molo
2023-10-16,250.00631333567816,Beans,Molo
2023-10-17,250.0058566691524,Beans,Molo
2023-10-18,250.00375734184632,Beans,Molo
2023-10-19,250.00461905441637,Beans,Molo
2023-10-21,250.0027472092611,Beans,Molo
2023-10-23,250.0030512324607,Beans,Molo
2023-10-24,240.004367899995,Beans,Molo
2023-10-25,250.00108882068454,Beans,Molo
2023-10-26,250.0022473243091,Beans,Molo
2023-10-27,240.00369809828925,Beans,Molo
2023-10-28,240.00203478487072,Beans,Molo
2023-10-31,240.0009464744553,Beans,Molo
2023-11-01,239.99873311881072,Beans,Molo
2023-11-02,239.9994808030166,Beans,Molo
2023-11-03,239.9990442146207,Beans,Molo
2023-11-06,229.99959674363032,Beans,Molo
2023-11-11,229.9975553338097,Beans,Molo
2023-11-15,229.99592955437805,Beans,Molo
2023-11-16,229.9970962102728,Beans,Molo
2023-11-17,229.99707859351278,Beans,Molo
2023-11-20,229.99555635870792,Beans,Molo
2023-11-21,229.9952052285562,Beans,Molo
2023-11-23,229.99417868659532,Beans,Molo
2023-11-24,219.99543820593107,Beans,Molo
2023-11-25,229.99326196241037,Beans,Molo
2023-11-27,229.99467157274933,Beans,Molo
2023-11-28,229.99506449083376,Beans,Molo
2023-11-29,229.99381474812864,Beans,Molo
2023-11-30,219.99700258834824,Beans,Molo
2023-12-01,219.9975448183565,Beans,Molo
2023-12-02,219.99686032334535,Beans,Molo
2023-12-04,219.998300344701,Beans,Molo
2023-12-05,219.9987084682779,Beans,Molo
2023-12-06,219.99747393108441,Beans,Molo
2023-12-08,220.00018040152383,Beans,Molo
2023-12-09,200.00266786144113,Beans,Molo
2023-12-11,220.00159253445403,Beans,Molo
2023-12-13,220.0012038585858,Beans,Molo
2023-12-14,220.00314923013062,Beans,Molo
2023-12-15,220.00200962680972,Beans,Molo
2023-12-16,219.99964329848484,Beans,Molo
2023-12-18,219.99771965315605,Beans,Molo
2023-12-19,219.99644594339927,Beans,Molo
2023-12-20,179.999435744983,Beans,Molo
2023-12-21,160.00421711714037,Beans,Molo
2023-12-22,219.99600187240017,Beans,Molo
2023-12-23,219.99541916084684,Beans,Molo
2023-12-28,200.00122127439093,Beans,Molo
2023-12-29,200.00186528782922,Beans,Molo
2023-12-30,200.00015511009525,Beans,Molo
2024-01-03,199.99666598684092,Beans,Molo
2024-01-04,199.99736680678805,Beans,Molo
2024-01-05,199.99688335408865,Beans,Molo
2024-01-06,169.9996028054319,Beans,Molo
2024-01-08,199.99544267822142,Beans,Molo
2024-01-09,199.99526554206503,Beans,Molo
2024-01-10,199.9934457451543,Beans,Molo
2024-01-11,160.00049316021273,Beans,Molo
2024-01-12,199.99454395839314,Beans,Molo
2024-01-13,160.00108706358242,Beans,Molo
2024-01-15,199.9992637689972,Beans,Molo
2024-01-16,200.00099332065741,Beans,Molo
2024-01-17,200.00108021155597,Beans,Molo
2024-01-19,196.66822157027195,Beans,Molo
2024-01-20,199.99923511677048,Beans,Molo
2024-01-22,249.99100620131824,Beans,Molo
2024-01-23,249.99027121407414,Beans,Molo
2024-01-24,249.98789356604127,Beans,Molo
2024-01-26,249.99244710923767,Beans,Molo
2024-01-29,249.99662985133915,Beans,Molo
2024-01-31,249.99808824819578,Beans,Molo
2024-02-01,250.00095715610414,Beans,Molo
2024-02-02,250.00264179138983,Beans,Molo
2024-02-03,250.00233759927596,Beans,Molo
2024-02-05,250.00453822637144,Beans,Molo
2024-02-06,250.00532665282907,Beans,Molo
2024-02-07,225.00816377607504,Beans,Molo
2024-02-09,250.00750175695893,Beans,Molo
2024-02-10,250.00680203143486,Beans,Molo
2024-02-13,250.0086044847209,Beans,Molo
2024-02-14,250.00735471697186,Beans,Molo
2024-02-16,250.00959298859,Beans,Molo
2024-02-20,250.0106957163599,Beans,Molo
2024-02-23,250.0094146644104,Beans,Molo
2024-02-26,250.0078549432842,Beans,Molo
2024-03-04,250.00465054462782,Beans,Molo
2024-03-06,250.00228063273173,Beans,Molo
2024-03-09,250.00154962296884,Beans,Molo
2024-03-11,250.00184040486215,Beans,Molo
2024-03-12,250.00167390874944,Beans,Molo
2024-03-13,249.99986475184068,Beans,Molo
2024-03-14,250.0010166347941,Beans,Molo
2024-03-16,249.99972513040893,Beans,Molo
2024-03-18,250.0008196382164,Beans,Molo
2024-03-19,250.00105500502372,Beans,Molo
2024-03-21,250.0012014569711,Beans,Molo
2024-03-23,250.00071367844964,Beans,Molo
2024-03-26,250.00204355308807,Beans,Molo
2024-03-27,250.0013758022581,Beans,Molo
2024-03-28,250.00366909129735,Beans,Molo
2024-03-30,250.00466039908773,Beans,Molo
2024-04-02,250.00820890315694,Beans,Molo
2024-04-03,250.00560017516443,Beans,Molo
2024-04-06,250.0030618405529,Beans,Molo
2024-04-08,250.00175348034068,Beans,Molo
2024-04-09,250.00078741313678,Beans,Molo
2024-04-11,249.9985309970727,Beans,Molo
2024-04-12,250.00021489926138,Beans,Molo
2024-04-13,250.0006720764269,Beans,Molo
2024-04-15,250.0043954420904,Beans,Molo
2024-04-16,250.0059452378374,Beans,Molo
2024-04-17,250.00585237280674,Beans,Molo
2024-04-18,250.0066824935138,Beans,Molo
2024-04-22,250.00439472194498,Beans,Molo
2024-04-23,250.00390646356678,Beans,Molo
2024-04-24,250.0017755443859,Beans,Molo
2024-04-25,250.00260566510832,Beans,Molo
2024-04-30,249.9993093897912,Beans,Molo
2024-05-01,249.99707442154886,Beans,Molo
2024-05-02,249.9978004931739,Beans,Molo
2024-05-06,249.99509652534746,Beans,Molo
2024-05-07,249.9945042178894,Beans,Molo
2024-05-09,249.99438177643387,Beans,Molo
2024-06-01,249.99376736797606,Beans,Molo
2024-06-03,249.9945929823752,Beans,Molo
2024-06-08,249.99381478913668,Beans,Molo
2024-06-12,249.99319958296746,Beans,Molo
2024-06-14,249.9948539087237,Beans,Molo
2024-06-18,249.99478874478797,Beans,Molo
2024-06-20,249.99466630333038,Beans,Molo
2024-06-24,249.99473524581924,Beans,Molo
2024-06-26,249.993294425263,Beans,Molo
2024-06-28,249.99494875103133,Beans,Molo
2024-07-05,249.99499617218515,Beans,Molo
2024-07-15,249.9948775092794,Beans,Molo
2024-07-26,249.99513843563227,Beans,Molo
2024-07-30,249.9950732716865,Beans,Molo
2024-08-02,249.99518585679954,Beans,Molo
2024-08-09,249.9952332779399,Beans,Molo
2024-08-13,249.9951681139812,Beans,Molo
2024-08-27,249.99526295629033,Beans,Molo
2024-09-03,249.99531037743768,Beans,Molo
2024-09-06,249.9954229625408,Beans,Molo
2024-09-11,200.0011987730592,Beans,Molo
2024-09-16,249.99530429962016,Beans,Molo
2024-09-28,200.0019562426774,Beans,Molo
2024-10-03,249.99537762058503,Beans,Molo
2024-10-07,249.99544656308777,Beans,Molo
2025-05-16,180.00746592514537,Beans,Molo
2025-05-19,180.0072998410994,Beans,Molo
2025-05-21,200.00290593447932,Beans,Molo
2025-05-23,200.00456026024392,Beans,Molo
2025-05-26,200.0043941761847,Beans,Molo
2025-05-27,200.00449509630326,Beans,Molo
2025-05-28,200.00295335563547,Beans,Molo
2025-05-29,200.00437265484612,Beans,Molo
2025-05-30,200.00460768141028,Beans,Molo
2025-05-31,200.00361598292574,Beans,Molo
2025-06-01,208.2813771366208,Beans,Molo
2025-06-02,200.00444159734013,Beans,Molo
2025-06-03,200.0045425174372,Beans,Molo
2025-06-04,200.00300077678193,Beans,Molo
2025-06-05,200.00442007599113,Beans,Molo
2025-06-06,200.00465510255063,Beans,Molo
2025-06-07,200.0036634040864,Beans,Molo
2025-06-08,208.28142455777137,Beans,Molo
2025-06-09,200.0044890184807,Beans,Molo
2025-06-10,200.004589938598,Beans,Molo
2025-06-11,200.00304819793809,Beans,Molo
2025-06-12,200.00446749715292,Beans,Molo
2025-06-13,200.00470252370445,Beans,Molo
2025-06-14,200.00371082523208,Beans,Molo
2025-06-15,208.28147197892196,Beans,Molo
2025-06-16,200.00453643965972,Beans,Molo
2025-06-17,200.00463735975882,Beans,Molo
2025-06-18,200.0030956190775,Beans,Molo
2025-06-19,200.00451491829793,Beans,Molo
2025-06-20,200.00474994484392,Beans,Molo
2025-06-21,200.0037582463927,Beans,Molo
2025-06-22,208.28151940007254,Beans,Molo
2025-06-23,200.00458386080027,Beans,Molo
2025-06-24,200.00468478090616,Beans,Molo
2025-06-25,200.00314304025045,Beans,Molo
2023-10-14,135.27287399900916,Beans,Ngurubani Market
2023-10-17,125.53734607584643,Beans,Ngurubani Market
2023-10-20,177.66134357757593,Beans,Ngurubani Market
2023-10-24,177.12014125009435,Beans,Ngurubani Market
2023-10-27,177.9939077521503,Beans,Ngurubani Market
2023-10-31,180.71480799740527,Beans,Ngurubani Market
2023-11-04,187.0553818646377,Beans,Ngurubani Market
2023-11-07,179.6511251889521,Beans,Ngurubani Market
2023-11-10,179.12864470564529,Beans,Ngurubani Market
2023-11-15,198.67827302133412,Beans,Ngurubani Market
2023-11-17,179.4612088859254,Beans,Ngurubani Market
2023-11-22,197.1491745522518,Beans,Ngurubani Market
2023-11-24,177.9321104179496,Beans,Ngurubani Market
2023-11-29,196.55090741167695,Beans,Ngurubani Market
2023-12-01,176.86842761496698,Beans,Ngurubani Market
2023-12-05,176.79264095532278,Beans,Ngurubani Market
2023-12-09,184.0682390932054,Beans,Ngurubani Market
2023-12-12,182.2531633087263,Beans,Ngurubani Market
2023-12-15,176.1415019522778,Beans,Ngurubani Market
2023-12-20,192.89444337382994,Beans,Ngurubani Market
2023-12-22,173.6773792499071,Beans,Ngurubani Market
2023-12-26,172.20534562411686,Beans,Ngurubani Market
2023-12-29,172.61369648352613,Beans,Ngurubani Market
2024-01-02,171.14166285763037,Beans,Ngurubani Market
2024-01-05,172.01542937971706,Beans,Ngurubani Market
2024-01-09,169.61256442933262,Beans,Ngurubani Market
2024-01-13,176.418553983253,Beans,Ngurubani Market
2024-01-16,167.61805033867938,Beans,Ngurubani Market
2024-01-19,166.16054618604932,Beans,Ngurubani Market
2024-01-23,165.61934464655786,Beans,Ngurubani Market
2024-01-26,155.7801656375941,Beans,Ngurubani Market
2024-01-30,155.23900137014272,Beans,Ngurubani Market
2024-02-02,153.7857181053276,Beans,Ngurubani Market
2024-02-06,153.2445538378673,Beans,Ngurubani Market
2024-02-09,152.72210189777925,Beans,Ngurubani Market
2024-02-13,152.24266763030283,Beans,Ngurubani Market
2024-02-17,160.97628080095575,Beans,Ngurubani Market
2024-02-20,149.89083193561595,Beans,Ngurubani Market
2024-02-23,149.4146774956017,Beans,Ngurubani Market
2024-02-27,149.02284885310047,Beans,Ngurubani Market
2024-03-01,147.67737437314952,Beans,Ngurubani Market
2024-03-06,166.952497062579,Beans,Ngurubani Market
2024-03-08,149.20636675501646,Beans,Ngurubani Market
2024-03-12,149.9538919372489,Beans,Ngurubani Market
